Series description matchers	Series description exclusion	Vendors	Software Version	DICOM Tag	Parameter	Operator	Expected Value	Read Value		
"T1map,T1map flipped,BASE,FAIR,pCASL,DWI, DWI flipped"		Philips		"(0018, 1310)"	Acquisition Matrix	==	"[0, 128, 126, 0]"			
"T1map,T1map flipped,T2_MAPPING,BASE,FAIR,pCASL,mDIXON,B0"		"GE,Siemens"		"(0018, 1310)"	Acquisition Matrix	==	"[0, 128, 128, 0]"			
"T1map,T1map flipped,T2STAR,DWI,BASE,FAIR,pCASL,MTR"		"GE,Philips,Siemens"		"(0018, 0050)"	Slice thickness	==	5			Note all pCASL are not 'B0map pCASL'
"T1map,T1map flipped,T2_MAPPING,T2STAR,DWI,BASE,FAIR,pCASL,mDIXON"		"GE,Philips,Siemens"		"(0018, 0088)"	Spacing between slices	==	5.5			
"T1map,T1map flipped,T2_MAPPING,T2STAR,BASE,FAIR,pCASL"		"Siemens, Philips"		"(2001,1018)"	Number of slices	==	5			Check Siemens
"T1map,T1map flipped,T2_MAPPING,T2STAR,BASE,FAIR,pCASL"		GE		"(0021, 104F)"	Number of slices	==	5			
"T1map,T1map flipped,T2_MAPPING,T2STAR,BASE,FAIR,pCASL,MTR,mDIXON"				"(0018, 1312)"	Phase encoding direction	==	ROW			
"T1map,T2_MAPPING,DWI,ASL,BASE,FAIR,PCASL,mDIXON"				"(0028, 0030)"	Pixel spacing	==	"[3, 3]"			
"MOLLI,T2STAR,MTR,T1W,T2W"				"(0028, 0030)"	Pixel spacing	==	"[1.5, 1.5]"			
"MOLLI, T2STAR,MTR,T2W"				"(0018, 1310)"	Acquisition Matrix	==	"[0, 256, 256, 0]"			It was repeated for almost all sequences from first row...
"T1map,T1map flipped,T2STAR,BASE,FAIR,pCASL,MTR,mDIXON"		Philips		"(2005, 140f)/(0018, 9069)"	Parallel acquisition 	==	2			"NESTED in 2005,140F"
"T1map,T1map flipped,DWI,DWI flipped,BASE,FAIR,pCASL"		"Philips,Siemens"		"(2005, 140f)/(0018, 9081)"	Partial Fourier	==	YES			"NESTED in 2005,140F"
"mDIXON,T2STAR,PC_BH_RIGHT,PC_BH_LEFT"		"Philips,Siemens"		"(2005, 140f)/(0018, 9081)"	Partial Fourier	==	NO			
"T1map,T1map flipped,T2_MAPPING,T2STAR,DWI,BASE,FAIR,pCASL,MTR,mDIXON"		GE		"(0018, 0083)"	Number of averages (1/partial fourier factor)	==	1			
"T1map,T1map flipped,T2_MAPPING,BASE,FAIR,pCASL,DWI,DWI flipped,B0"		GE		"(0028,0010)"	Rows	==	128			
"MOLLI, T2STAR,MTR,T2W,mDixon"		GE		"(0028,0010)"	Rows	==	256			
"T1map,T1map flipped,T2_MAPPING,BASE,FAIR,pCASL,DWI,DWI flipped,B0"		GE		"(0028,0010)"	Columns	==	128			
"MOLLI, T2STAR,MTR,T2W,mDixon"		GE		"(0028,0010)"	Columns	==	256			
ASL	PCASL			"(0020, 0105)"	Time points	==	30			
T2STAR		Philips		"(0018, 0091)"	Number of echoes	==	12			
T2STAR		GE		"(0019, 107E)"	"Number of echoes	"	==	12			
T2STAR				"(0018, 0081)"	Echo time	contain	"[4.6, 9.2]"			
T2STAR				"(0018, 1314)"	Flip angle	==	18			
T2STAR				"(0018, 0080)"	TR	==	80			
T2STAR				"(0018, 0095)"	Bandwidth 	range	"[200, 400]"	299.6		
T2_MAPPING		Philips		"(0018, 0050)"	Slice thickness	==	4.5			
T2_MAPPING		GE		"(0019, 107E)"	"Number of echoes	"	==	10			
T2_MAPPING		Philips		"(0018, 0091)"	Number of echoes	==	10			
T2_MAPPING				"(0018, 0081)"	Echo time	contain	"[12.9, 25.8]"			
T2_MAPPING		GE		"(0043, 10BA)"	Echo spacing	range	"[12.88, 12.92]"	12.89		
T2_MAPPING				"(0018, 1314)"	Flip angle	==	90			
T2_MAPPING		"Philips,Siemens"		"(0018, 0080)"	TR	range	"[3000, 6000]"			
T2_MAPPING				"(0018, 0095)"	Bandwidth 	range	"[200, 400]"	299.6		
T2_MAPPING		Philips		"(2001, 105F)/(2005, 107b)"	Phase encoding direction	==	RL			
T2_MAPPING		Philips		"(2005, 140f)/(0018, 9069)"	Parallel acquisition 	==	3			
T2_MAPPING		GE		"(0043, 1083)"	Parallel acquisition factors	==	"[0.344, 1]"			
T2_MAPPING		Philips		"(2001, 1018)"	Number of slices	==	5			
T1W				"(0018, 1314)"	Flip angle	==	42			
T1W				"(0018, 0080)"	TR	==	155			
T1W				"(0018, 0095)"	Bandwidth 	range	"[600, 900]"	787.5		
T1W				"(2005, 140f)/(0018, 9081)"	Partial Fourier	==	YES			
T1W		"Philips,GE"		"(0018, 0081)"	Echo time	==	2.3			
T1W		Siemens		"(0018, 0081)"	Echo time	==	2.46			
T1W		Philips		"(2001,1018)"	Number of slices	==	17			
T1W		GE		"(0021, 104F)"	Number of slices	==	17			
T1W		Philips		"(2005, 140f)/(0018, 9029)"	Oversampling	==	2D			NESTED
T1W		GE		"(0043, 1083)"	Parallel acquisition factors	==	"[0.672, 1]"			
T2W		"Philips,GE"		"(0018, 1314)"	Flip angle	==	90			
T2W				"(0018, 0080)"	TR	range	"[800, 1000]"	877		
T2W				"(0018, 0095)"	Bandwidth 	range	"[600, 900]"	787.5		
T2W				"(2005, 140f)/(0018, 9081)"	Partial Fourier	==	YES	61		
T2W		"Philips,Siemens"		"(0018, 0081)"	Echo time	==	60			
T2W		GE		"(0018, 0081)"	Echo time	range	"[55, 65]"	62		
T2W		Philips		"(2001,1018)"	Number of slices	==	17			
T2W		GE		"(0021, 104F)"	Number of slices	==	17			
T2W		Philips		"(2005, 140f)/(0018, 9029)"	Oversampling	==	2D			NESTED
T2W		GE		"(0043, 1083)"	Parallel acquisition factors	==	"[0.344, 1]"			
"DWI,DWI flipped"				"(0018, 1314)"	Flip angle	==	90			
"DWI,DWI flipped"		"Philips,Siemens"		"(0018, 0080)"	TR	range	"[3000, 6000]"	3000		
"DWI,DWI flipped"				"(0018, 0095)"	Bandwidth 	range	"[1800, 2200]"	1988		
"DWI,DWI flipped"				"(0018, 0081)"	Echo time	range	"[60, 70]"	65		
"DWI,DWI flipped"		Philips		"(2001, 1018)"	Number of slices	==	13			
"DWI,DWI flipped"		GE		"(0021, 104F)"	Number of slices	==	13			
B0		Philips		"(0018, 0091)"	Number of echoes	==	2			
B0				"(0018, 0081)"	Echo time	contain	"[4.0, 6.3]"			
B0				"(0018, 1314)"	Flip angle	==	22			
B0				"(0018, 0080)"	TR	==	130			
B0				"(0018, 0095)"	Bandwidth 	range	"[600, 900]"	787.5		
MOLLI				"(0018, 0081)"	Echo time	range	"[1, 2]"	1.68		
MOLLI				"(0018, 1314)"	Flip angle	==	20			
MOLLI				"(0018, 0080)"	TR	range	"[2, 4]"	3.4		
MOLLI				"(0018, 0095)"	Bandwidth 	range	"[600, 900]"	787.5		
MOLLI					delay	==	270			
MOLLI		GE		"(0018, 1060)"	Trigger time (first delay)					
MOLLI				"(0018, 1088)"	Cardiac Frequency	==	60			
MOLLI		Philips		"(0020, 9251)"	RR Interval Time Nominal	==	1000			
MOLLI				"(2005, 1572)"	Inversion Delay Time	contain	"[118, 201]"			
MOLLI				"(2005, 1571)"	Number of inversion Delays	==	8			
"PC_BH_RIGHT,PC_BH_LEFT"				"(0018, 0081)"	Echo time	range	"[2, 4]"	3.3		
"PC_BH_RIGHT,PC_BH_LEFT"				"(0018, 1314)"	Flip angle	==	20			
"PC_BH_RIGHT,PC_BH_LEFT"				"(0018, 0080)"	TR	range	"[4, 6]"	5.5		
"PC_BH_RIGHT,PC_BH_LEFT"				"(0018, 0095)"	Bandwidth 	range	"[400, 600]"	481.8		
"PC_BH_RIGHT,PC_BH_LEFT"				"(2005, 140f)/(0018,9069)"	Parallel acquisition 	==	2			
"PC_BH_RIGHT,PC_BH_LEFT"		"Philips,Siemens"		"(0028, 0030)"	Pixel spacing	==	"[1.5, 1.5]"			
"PC_BH_RIGHT,PC_BH_LEFT"		GE		"(0028, 0030)"	Pixel spacing	==	"[1.1, 1.1]"			
"PC_BH_RIGHT,PC_BH_LEFT"		"Philips,GE,Siemens"		"(2001,1017)"	Number of phases	==	40			
MTR				"(2001,1018)"	Number of slices	==	1			
MTR				"(0018, 0081)"	Echo time	==	4.6			
MTR				"(0018, 1314)"	Flip angle	==	17			
MTR				"(0018, 0080)"	TR	range	"[50, 80]"	63		
MTR				"(0018, 0095)"	Bandwidth 	range	"[600, 900]"	739.8		
MTR				"(2005, 140f)/(0018, 9069)"	Parallel acquisition 	==	2			
MTR		GE		"(0043, 1083)"	Parallel acquisition factors	==	"[0.5, 1]"			
MTR		GE		"(0019, 100a)"	Number of slices	==	1			
MTR				"(0018, 9020)"	MagnetizationTransfer	==	OFF_RESONANCE		*check both on and off for Siemens	
mDIXON		Philips		"(2001,1018)"	Number of slices	==	31			
mDIXON		Philips		"(0018, 0091)"	Number of echoes	or	"[2, 6]"			
mDIXON				"(0018, 1314)"	Flip angle	==	3			
mDIXON				"(0018, 0080)"	TR	range	"[7, 8]"			
mDIXON				"(0018, 0095)"	Bandwidth 	range	"[1000, 2100]"	2034		
"T1map,T1map_RespTrig_flipped, BASE,FAIR,PCASL"		Philips		"(2001,1018)"	Number of slices	==	5			
"T1map,T1map_RespTrig_flipped, BASE,FAIR,PCASL"		GE		"(0021, 104F)"	Number of slices	==	5			
"T1map,T1map_RespTrig_flipped, BASE,FAIR,PCASL"				"(0018, 1314)"	Flip angle	==	90			
"T1map,T1map_RespTrig_flipped, BASE,FAIR,PCASL"		"Philips,Siemens"		"(0018, 0080)"	TR	range	"[3000, 6000]"	3000		
"T1map,T1map_RespTrig_flipped"		GE		"(0018, 0080)"	TR	==	10000	10000		
"T1map,T1map_RespTrig_flipped, BASE,FAIR,PCASL"				"(0018, 0095)"	Bandwidth 	range	"[1800, 2200]"	2049		
"T1map,T1map_RespTrig_flipped, BASE,FAIR,PCASL"				"(0018, 0081)"	Echo time	range	"[25, 35]"	29		
T1map_RespTrig_flipped				"(0020, 0105)"	Number of averages	==	1			
T1map	resptrig_flipped			"(0020, 0105)"	Number of averages	==	20			
BASE				"(0020, 0105)"	Number of averages	==	2			
"SOURCE-PCASL_SE_EPI_750,SOURCE-PCASL_SE_EPI_500,SOURCE-PCASL_SE_EPI_1000, SOURCE-COR_FAIR_SE_EPI_400,SOURCE-COR_FAIR_SE_EPI_750,SOURCE-COR_FAIR_SE_EPI_1000    "				"(0020, 0105)"	Time points	==	8			
"SOURCE-COR_FAIR_SE_EPI_1500,SOURCE-PCASL_SE_EPI_1500"				"(0020, 0105)"	Time points	==	25			
AO	B0MAP			"(0018, 0081)"	Echo time	range	"[2, 4]"	2.5		
AO	B0MAP			"(0018, 1314)"	Flip angle	==	15			0
AO	B0MAP			"(0018, 0080)"	TR	range	"[2, 4]"	3.8		
AO	B0MAP			"(0018, 0095)"	Bandwidth 	range	"[1000, 2000]"	1436		
AO	B0MAP			"(2005, 140f)/(0018, 9081)"	Partial Fourier	==	NO			
AO	B0MAP			"(2005, 140f)/(0018, 9069)"	Parallel acquisition 	==	2			
TOF				ignore						
B_TRANCE				ignore						
B1MAP				ignore						
LOCALISER				ignore						
PCASL_DEMO				ignore						
SURVEY				ignore						
PCASL	SOURCE			ignore						
